battery_level,temperature,usage_hours,cpu_usage,ram_usage,device_type,device_age_months,user_rating,charging_speed,screen_brightness,label,issue_type,device,timestamp
65.31609855638172,29.30192326628452,8.0,31.12935048046394,89.31,4,11,4,50.0,50.0,0,healthy,smartphone,2025-09-12 14:00:45.832285
95.54,53.47,0.2,59.98,43.73,2,4,4,50.0,50.0,1,physical_damage,headphones,2025-01-22 14:00:45.832297
56.11,41.46,1.22,23.75,62.93,5,23,2,50.0,50.0,1,screen_damage,smartwatch,2025-09-03 14:00:45.832308
25.21,77.73,4.79,92.62,40.0,7,10,5,50.0,50.0,1,overheating,laptop,2025-08-06 14:00:45.832319
57.0,75.78,8.95,95.12,40.0,7,5,4,50.0,50.0,1,overheating,laptop,2025-06-15 14:00:45.832330
18.69,44.35,17.0,30.0,40.0,5,29,5,50.0,97.8,1,battery_drain,smartwatch,2025-01-30 14:00:45.832341
92.18,59.13,23.9,36.98,50.26,7,56,3,50.0,50.0,1,hard_drive_failure,laptop,2024-12-19 14:00:45.832351
83.58337630783072,30.13650283759487,7.23,28.12441357078812,87.02,7,32,1,50.0,50.0,0,healthy,laptop,2025-06-27 14:00:45.832366
5.67,41.89,18.71,30.0,40.0,4,58,3,50.0,83.11,1,battery_drain,smartphone,2025-03-21 14:00:45.832377
36.19,38.26,1.24,14.77,50.47,5,48,2,50.0,50.0,1,screen_damage,smartwatch,2025-03-16 14:00:45.832387
33.62,43.58,3.81,76.67,55.62,1,22,3,50.0,50.0,1,charging_problem,tablet,2025-01-31 14:00:45.832398
64.12,47.06,9.42,91.23,40.0,4,40,3,50.0,50.0,1,overheating,smartphone,2025-01-12 14:00:45.832412
75.6396168349442,23.353774860882577,2.03,47.815574578606345,9.1,2,50,1,50.0,50.0,0,healthy,headphones,2025-01-26 14:00:45.832424
62.40594199987778,30.604670930628885,21.93,15.168995211586362,77.59,5,52,1,50.0,50.0,0,healthy,smartwatch,2025-04-07 14:00:45.832435
59.52,28.9,10.9,7.13,50.09,1,45,1,50.0,50.0,1,storage_full,tablet,2025-07-06 14:00:45.832446
12.28,26.86,17.38,50.54,49.92,1,23,4,50.0,50.0,1,wifi_connectivity,tablet,2024-12-07 14:00:45.832456
19.12,35.13,3.96,56.12,36.14,1,59,2,50.0,50.0,1,charging_problem,tablet,2025-01-16 14:00:45.832466
60.928433368239936,29.602547292682814,4.62,23.39953936039345,40.0,7,43,2,50.0,50.0,0,healthy,laptop,2025-10-11 14:00:45.832479
62.78,40.73,16.17,88.04,97.74,1,21,2,50.0,50.0,1,screen_issue,tablet,2025-07-09 14:00:45.832489
25.81,30.79,19.14,38.66,49.95,1,14,5,50.0,50.0,1,storage_full,tablet,2025-11-15 14:00:45.832499
40.83,38.13,10.83,97.57,22.92,1,48,5,50.0,50.0,1,charging_problem,tablet,2025-05-24 14:00:45.832508
29.95,28.13,4.9,30.16,85.26,5,46,5,50.0,50.0,1,connectivity_issue,smartwatch,2025-02-26 14:00:45.832518
74.95,39.87,10.61,3.82,22.47,5,4,4,50.0,50.0,1,screen_damage,smartwatch,2025-07-05 14:00:45.832530
8.93,43.68,10.03,30.0,40.0,4,25,3,50.0,89.65,1,battery_drain,smartphone,2025-04-15 14:00:45.832541
14.12,37.06,19.62,30.0,40.0,5,11,3,50.0,92.72,1,battery_drain,smartwatch,2025-10-18 14:00:45.832551
9.84,36.34,2.96,26.35,26.67,1,60,1,50.0,50.0,1,storage_full,tablet,2025-10-02 14:00:45.832562
12.54,28.74,3.35,84.98,88.01,5,25,2,50.0,50.0,1,sensor_malfunction,smartwatch,2025-03-20 14:00:45.832572
98.71728659031658,24.16239249733534,23.26,2.2705485953552706,62.09,2,6,1,50.0,50.0,0,healthy,headphones,2025-07-29 14:00:45.832583
20.81,38.08,17.26,79.9,43.67,7,59,3,50.0,50.0,1,hard_drive_failure,laptop,2025-07-16 14:00:45.832593
50.0,30.0,1.21,30.0,40.0,4,27,2,50.0,50.0,1,screen_crack,smartphone,2025-01-02 14:00:45.832604
90.41,33.78,8.85,0.76,61.32,7,11,4,50.0,50.0,1,hard_drive_failure,laptop,2025-11-08 14:00:45.832615
54.040274727196255,25.27410795815212,10.38,29.8913340923,83.61,7,35,1,50.0,50.0,0,healthy,laptop,2025-03-13 14:00:45.832628
21.07,35.67,13.46,30.0,40.0,2,43,5,50.0,77.74,1,battery_drain,headphones,2025-01-14 14:00:45.832639
91.4532275974924,23.19133835420986,9.69,10.443771393337842,67.27,5,17,5,50.0,50.0,0,healthy,smartwatch,2025-03-18 14:00:45.832655
60.73,66.31,4.03,92.38,40.0,4,21,2,50.0,50.0,1,overheating,smartphone,2025-04-23 14:00:45.832670
24.34,37.52,16.45,30.0,40.0,4,30,5,50.0,85.95,1,battery_drain,smartphone,2025-04-05 14:00:45.832681
18.1,22.09,16.48,57.94,53.91,2,43,4,50.0,50.0,1,connectivity_issue,headphones,2025-05-20 14:00:45.832691
20.5,45.08,6.45,40.48,29.03,1,56,4,50.0,50.0,1,storage_full,tablet,2024-12-19 14:00:45.832702
90.21,31.29,22.84,73.97,27.1,2,19,5,50.0,50.0,1,audio_distortion,headphones,2025-08-04 14:00:45.832712
95.96,41.33,0.75,0.19,80.23,2,7,1,50.0,50.0,1,audio_distortion,headphones,2025-10-06 14:00:45.832727
93.71695569534845,26.307754253546243,6.13,42.888139478753224,40.0,4,30,2,50.0,50.0,0,healthy,smartphone,2025-03-31 14:00:45.832739
50.0,30.0,8.0,30.0,40.0,4,54,3,7.57,50.0,1,charging_issue,smartphone,2025-10-07 14:00:45.832751
18.22,37.03,18.52,30.0,40.0,2,24,3,50.0,82.67,1,battery_drain,headphones,2025-07-25 14:00:45.832762
92.91,50.05,6.17,14.14,9.52,1,22,4,50.0,50.0,1,charging_problem,tablet,2025-02-19 14:00:45.832772
71.89,25.71,23.74,87.09,98.83,1,41,3,50.0,50.0,1,charging_problem,tablet,2025-05-11 14:00:45.832783
56.98,22.19,8.68,56.93,16.99,1,34,2,50.0,50.0,1,storage_full,tablet,2025-08-31 14:00:45.832793
58.97,34.2,6.84,87.93,79.17,1,28,3,50.0,50.0,1,charging_problem,tablet,2025-04-19 14:00:45.832803
16.66,38.68,2.2,47.31,9.54,7,57,2,50.0,50.0,1,battery_issue,laptop,2025-05-18 14:00:45.832813
4.04,55.24,12.63,86.67,82.45,5,6,5,50.0,50.0,1,screen_damage,smartwatch,2025-09-09 14:00:45.832823
94.1,34.09,0.37,53.91,76.44,2,29,1,50.0,50.0,1,connectivity_issue,headphones,2025-07-13 14:00:45.832833
19.55,39.61,14.27,25.19,89.6,5,23,5,50.0,50.0,1,screen_damage,smartwatch,2025-02-26 14:00:45.832843
50.0,30.0,8.0,30.0,40.0,2,52,4,29.23,50.0,1,charging_issue,headphones,2025-04-27 14:00:45.832855
22.66,43.3,22.61,30.0,40.0,4,30,1,50.0,84.95,1,battery_drain,smartphone,2025-05-26 14:00:45.832865
4.29,29.09,17.19,67.97,53.29,5,60,4,50.0,50.0,1,connectivity_issue,smartwatch,2025-05-14 14:00:45.832876
90.36094824851132,32.28125890332792,1.56,8.968781226046602,77.36,7,37,5,50.0,50.0,0,healthy,laptop,2025-05-07 14:00:45.832887
79.38,54.3,19.71,3.6,70.75,2,28,3,50.0,50.0,1,connectivity_issue,headphones,2024-12-13 14:00:45.832898
50.0,30.0,9.42,30.0,40.0,4,3,5,50.0,50.0,1,screen_crack,smartphone,2025-11-04 14:00:45.832908
2.92,37.61,16.63,30.0,40.0,2,4,5,50.0,75.46,1,battery_drain,headphones,2025-02-09 14:00:45.832919
93.09,45.81,3.71,78.7,50.9,7,20,1,50.0,50.0,1,ram_problem,laptop,2024-12-24 14:00:45.832930
50.0,30.0,8.0,30.0,40.0,4,37,3,6.99,50.0,1,charging_issue,smartphone,2025-04-24 14:00:45.832941
18.49,35.15,9.65,30.0,40.0,1,11,4,50.0,76.67,1,battery_drain,tablet,2025-01-19 14:00:45.832952
49.33,43.36,18.85,49.17,98.61,7,52,4,50.0,50.0,1,battery_issue,laptop,2025-01-03 14:00:45.832963
91.2,48.07,8.97,51.97,80.95,5,54,4,50.0,50.0,1,water_damage,smartwatch,2025-08-13 14:00:45.832973
67.65,23.73,12.23,21.58,41.49,7,11,4,50.0,50.0,1,hard_drive_failure,laptop,2025-05-15 14:00:45.832983
28.82,43.38,19.66,30.0,40.0,1,52,2,50.0,97.4,1,battery_drain,tablet,2025-05-16 14:00:45.832997
85.83,55.77,14.04,87.76,84.82,1,56,4,50.0,50.0,1,screen_issue,tablet,2025-03-15 14:00:45.833007
86.00585211205205,32.84641249317425,11.65,21.417018031992274,65.2,1,9,2,50.0,50.0,0,healthy,tablet,2025-01-03 14:00:45.833018
56.21726241567352,23.07270382154471,19.49,0.29371044406910074,40.66,5,19,5,50.0,50.0,0,healthy,smartwatch,2025-06-12 14:00:45.833029
97.98860112193793,31.509128278737208,20.8,38.28953309221214,45.94,7,13,1,50.0,50.0,0,healthy,laptop,2025-08-12 14:00:45.833040
64.03,25.25,14.95,45.1,77.05,1,42,3,50.0,50.0,1,wifi_connectivity,tablet,2025-05-01 14:00:45.833053
70.91902319470617,20.303465714440254,10.34,11.838967725918764,57.04,1,48,2,50.0,50.0,0,healthy,tablet,2025-01-31 14:00:45.833064
60.43,25.65,23.6,64.48,13.09,2,60,4,50.0,50.0,1,physical_damage,headphones,2025-07-26 14:00:45.833077
18.41,38.83,19.56,1.85,81.44,2,5,1,50.0,50.0,1,connectivity_issue,headphones,2025-07-20 14:00:45.833088
93.81295839205902,27.25878293984497,10.73,10.739442733373833,25.61,5,53,4,50.0,50.0,0,healthy,smartwatch,2025-02-24 14:00:45.833099
87.29088349668228,20.590636146590704,0.68,25.541837470339086,16.73,5,11,1,50.0,50.0,0,healthy,smartwatch,2024-12-25 14:00:45.833110
18.58,43.46,23.99,30.0,40.0,5,36,4,50.0,72.17,1,battery_drain,smartwatch,2024-12-08 14:00:45.833121
50.0,30.0,20.14,30.0,40.0,4,43,3,50.0,50.0,1,screen_crack,smartphone,2025-07-14 14:00:45.833132
13.12,56.97,18.47,96.18,12.34,2,51,1,50.0,50.0,1,connectivity_issue,headphones,2025-09-14 14:00:45.833142
70.34560166020313,20.330330840127207,22.37,35.31562866483712,51.67,1,41,1,50.0,50.0,0,healthy,tablet,2025-11-28 14:00:45.833153
18.96,35.3,8.58,30.0,40.0,1,58,3,50.0,80.31,1,battery_drain,tablet,2025-07-05 14:00:45.833164
30.52,26.15,5.16,86.51,35.09,2,10,2,50.0,50.0,1,physical_damage,headphones,2025-04-27 14:00:45.833174
96.35,23.89,7.24,80.57,87.71,2,20,2,50.0,50.0,1,connectivity_issue,headphones,2025-04-15 14:00:45.833184
83.6,47.02,12.49,13.1,30.39,7,47,3,50.0,50.0,1,ram_problem,laptop,2025-05-05 14:00:45.833194
49.3,27.19,22.93,6.69,68.03,1,22,4,50.0,50.0,1,charging_problem,tablet,2025-05-22 14:00:45.833205
3.42,49.28,8.02,97.02,52.17,2,9,5,50.0,50.0,1,physical_damage,headphones,2025-09-16 14:00:45.833215
68.68,59.86,3.3,91.36,23.33,5,35,2,50.0,50.0,1,sensor_malfunction,smartwatch,2025-05-19 14:00:45.833228
44.58,44.99,16.37,80.89,66.73,7,12,1,50.0,50.0,1,keyboard_malfunction,laptop,2025-05-13 14:00:45.833240
19.18,30.03,7.5,74.05,75.48,2,2,4,50.0,50.0,1,audio_distortion,headphones,2025-07-15 14:00:45.833250
94.73827575881269,32.62503784203302,11.37,4.490438842634104,40.0,7,35,5,50.0,50.0,0,healthy,laptop,2025-12-02 14:00:45.833262
1.8,40.65,9.64,6.67,48.51,1,19,5,50.0,50.0,1,wifi_connectivity,tablet,2025-04-21 14:00:45.833272
50.0,30.0,8.0,70.73,93.37,4,33,2,50.0,50.0,1,software_lag,smartphone,2024-12-25 14:00:45.833283
50.0,30.0,8.0,30.0,40.0,4,44,1,1.71,50.0,1,charging_issue,smartphone,2025-09-24 14:00:45.833295
97.28,42.03,1.72,52.22,4.57,5,60,3,50.0,50.0,1,sensor_malfunction,smartwatch,2025-09-15 14:00:45.833305
50.16968642136366,28.07049356864735,18.84,6.983488310751657,87.41,2,51,1,50.0,50.0,0,healthy,headphones,2025-03-07 14:00:45.833316
76.01,29.7,20.31,26.11,31.1,5,7,1,50.0,50.0,1,sensor_malfunction,smartwatch,2025-01-01 14:00:45.833327
90.71560815051821,29.95506228528341,8.0,18.770607473471873,40.0,2,5,5,14.71,50.0,0,healthy,headphones,2025-09-08 14:00:45.833340
50.0,30.0,8.0,30.0,40.0,2,45,5,22.72,50.0,1,charging_issue,headphones,2025-03-14 14:00:45.833354
50.0,30.0,8.0,30.0,40.0,4,20,1,27.38,50.0,1,charging_issue,smartphone,2025-07-16 14:00:45.833365
50.0,30.0,4.17,30.0,40.0,4,30,3,50.0,50.0,1,screen_crack,smartphone,2024-12-29 14:00:45.833376
50.0,30.0,8.0,30.0,40.0,4,35,4,4.73,50.0,1,charging_issue,smartphone,2025-01-10 14:00:45.833389
36.41,30.38,9.42,26.67,23.34,7,44,1,50.0,50.0,1,keyboard_malfunction,laptop,2025-09-17 14:00:45.833400
75.33,30.21,12.32,55.88,63.31,1,58,5,50.0,50.0,1,wifi_connectivity,tablet,2025-08-20 14:00:45.833410
67.49485425741776,28.342238583819682,9.46,31.731957389459836,40.0,4,53,2,50.0,50.0,0,healthy,smartphone,2025-10-04 14:00:45.833424
19.93,49.46,2.44,50.09,15.24,2,43,4,50.0,50.0,1,connectivity_issue,headphones,2024-12-13 14:00:45.833435
65.14,42.15,2.87,69.76,12.8,5,34,5,50.0,50.0,1,screen_damage,smartwatch,2025-04-23 14:00:45.833445
50.0,30.0,8.0,30.0,40.0,4,31,3,28.6,50.0,1,charging_issue,smartphone,2025-05-20 14:00:45.833456
79.28409464804733,21.985536926677202,8.02,3.4803788730617957,40.0,4,14,2,50.0,50.0,0,healthy,smartphone,2025-03-21 14:00:45.833468
50.0,30.0,8.0,94.87,95.69,4,23,5,50.0,50.0,1,software_lag,smartphone,2024-12-05 14:00:45.833479
50.22621004856413,28.135614311310597,9.36,22.45067938973081,91.43,7,30,4,50.0,50.0,0,healthy,laptop,2025-05-23 14:00:45.833490
57.78890398968713,24.74358520644812,14.03,49.806765658439204,64.73,7,53,5,50.0,50.0,0,healthy,laptop,2025-03-17 14:00:45.833501
82.25302678691806,27.52255471611133,14.18,25.62187068403152,2.51,5,31,3,50.0,50.0,0,healthy,smartwatch,2025-08-28 14:00:45.833512
31.62,54.66,7.97,10.6,81.43,1,44,4,50.0,50.0,1,screen_issue,tablet,2025-11-09 14:00:45.833522
83.44,51.19,17.9,83.84,24.35,7,21,2,50.0,50.0,1,battery_issue,laptop,2025-10-09 14:00:45.833533
50.0,30.0,8.0,30.0,40.0,2,16,4,23.82,50.0,1,charging_issue,headphones,2025-07-27 14:00:45.833545
76.98,25.28,3.23,44.82,24.84,7,37,2,50.0,50.0,1,ram_problem,laptop,2025-03-27 14:00:45.833555
50.0,30.0,8.0,90.3,92.3,4,28,5,50.0,50.0,1,software_lag,smartphone,2025-02-10 14:00:45.833566
75.36,31.99,1.75,34.86,31.71,1,21,4,50.0,50.0,1,charging_problem,tablet,2025-05-27 14:00:45.833580
59.40792978638798,32.00417324367549,22.33,26.26701999720581,40.0,1,29,4,50.0,80.35,0,healthy,tablet,2025-06-17 14:00:45.833592
78.35067162499173,26.783944623800963,10.48,9.74811851389344,40.0,7,9,1,50.0,50.0,0,healthy,laptop,2025-07-10 14:00:45.833604
91.31,49.76,3.24,29.96,55.95,7,27,1,50.0,50.0,1,ram_problem,laptop,2025-10-05 14:00:45.833614
50.0,30.0,8.0,78.52,95.85,4,42,3,50.0,50.0,1,software_lag,smartphone,2025-06-21 14:00:45.833625
81.8887504461465,30.03149234680194,14.39,9.298752288982914,25.55,1,32,3,50.0,50.0,0,healthy,tablet,2025-04-16 14:00:45.833636
71.98,42.55,22.56,53.29,22.4,2,42,4,50.0,50.0,1,connectivity_issue,headphones,2025-07-11 14:00:45.833646
50.0,30.0,8.0,30.0,40.0,4,57,1,4.2,50.0,1,charging_issue,smartphone,2025-09-04 14:00:45.833657
83.26761754519111,29.27435478885696,11.27,23.74288632362026,40.0,1,45,3,50.0,75.01,0,healthy,tablet,2025-06-11 14:00:45.833670
77.68660760447005,23.597716793407375,1.94,8.245771034253824,38.52,1,5,2,50.0,50.0,0,healthy,tablet,2025-05-15 14:00:45.833681
77.47363575784789,27.843429869065144,4.85,16.91852417283865,40.0,7,7,4,50.0,50.0,0,healthy,laptop,2025-04-27 14:00:45.833693
97.7,22.85,0.74,19.7,34.95,1,15,2,50.0,50.0,1,wifi_connectivity,tablet,2025-07-21 14:00:45.833703
50.0,30.0,8.0,30.0,40.0,2,53,3,9.69,50.0,1,charging_issue,headphones,2025-11-16 14:00:45.833717
50.0,30.0,8.0,94.46,81.14,4,30,3,50.0,50.0,1,software_lag,smartphone,2025-11-28 14:00:45.833728
43.21,24.0,13.52,37.43,33.2,7,41,2,50.0,50.0,1,ram_problem,laptop,2025-04-30 14:00:45.833738
50.0,30.0,8.0,30.0,40.0,4,42,1,14.91,50.0,1,charging_issue,smartphone,2025-06-10 14:00:45.833749
50.0,30.0,8.0,95.81,95.93,4,48,1,50.0,50.0,1,software_lag,smartphone,2025-09-23 14:00:45.833760
43.56,21.56,7.47,53.88,56.56,7,35,5,50.0,50.0,1,keyboard_malfunction,laptop,2025-07-12 14:00:45.833773
68.1995719378283,21.38291939352199,7.67,47.6345679023542,46.55,2,43,4,50.0,50.0,0,healthy,headphones,2025-03-04 14:00:45.833787
70.15169941305771,23.357230131393806,4.45,42.89279880248324,70.84,7,27,2,50.0,50.0,0,healthy,laptop,2025-07-14 14:00:45.833801
10.28,35.58,14.33,30.0,40.0,5,42,4,50.0,85.28,1,battery_drain,smartwatch,2025-01-12 14:00:45.833813
23.06,49.21,5.23,84.04,40.0,7,46,5,50.0,50.0,1,overheating,laptop,2025-01-05 14:00:45.833823
60.955181646404846,31.750810958205985,22.25,40.425207224747666,18.36,7,4,3,50.0,50.0,0,healthy,laptop,2025-09-15 14:00:45.833835
46.47,37.21,4.73,16.09,35.97,5,18,1,50.0,50.0,1,water_damage,smartwatch,2025-04-22 14:00:45.833845
63.49757574334862,22.880111338710794,19.32,12.599390448031656,40.0,4,9,3,50.0,50.0,0,healthy,smartphone,2025-01-06 14:00:45.833857
82.5,36.53,13.62,44.98,42.4,1,37,5,50.0,50.0,1,wifi_connectivity,tablet,2025-01-24 14:00:45.833868
86.77266301978909,32.28219837979832,20.36,7.302911656376526,86.31,5,47,5,50.0,50.0,0,healthy,smartwatch,2025-06-23 14:00:45.833880
58.949286566349784,30.0472604624901,17.13,34.97960344782358,30.14,5,22,2,50.0,50.0,0,healthy,smartwatch,2025-04-22 14:00:45.833891
81.44474965561368,20.999131940181076,5.55,47.77660524474337,95.58,5,6,5,50.0,50.0,0,healthy,smartwatch,2025-09-30 14:00:45.833902
26.73,23.74,14.67,37.98,83.48,5,27,1,50.0,50.0,1,connectivity_issue,smartwatch,2024-12-18 14:00:45.833912
91.08,49.82,1.65,99.98,71.41,5,5,5,50.0,50.0,1,connectivity_issue,smartwatch,2025-01-04 14:00:45.833922
38.43,43.91,6.95,14.53,96.05,2,20,1,50.0,50.0,1,audio_distortion,headphones,2025-10-30 14:00:45.833932
50.0,30.0,8.0,30.0,40.0,2,4,2,4.45,50.0,1,charging_issue,headphones,2025-03-18 14:00:45.833943
83.32,34.23,19.29,48.54,61.74,5,30,2,50.0,50.0,1,connectivity_issue,smartwatch,2025-10-23 14:00:45.833954
99.96929021892075,30.556092794556942,19.44,20.882002259682647,48.01,5,11,5,50.0,50.0,0,healthy,smartwatch,2025-09-02 14:00:45.833965
55.93720170493163,29.582755107022706,19.01,3.55274413027008,40.0,2,10,4,50.0,80.3,0,healthy,headphones,2025-01-17 14:00:45.833976
50.0,30.0,8.0,30.0,40.0,4,7,4,11.64,50.0,1,charging_issue,smartphone,2025-03-09 14:00:45.833988
25.78,44.54,17.57,30.0,40.0,1,21,4,50.0,78.49,1,battery_drain,tablet,2025-05-25 14:00:45.833999
89.24188594565064,31.708905539449695,20.27,26.162783148574402,72.58,7,30,4,50.0,50.0,0,healthy,laptop,2025-07-17 14:00:45.834010
53.33,71.51,4.2,87.53,40.0,7,15,1,50.0,50.0,1,overheating,laptop,2025-08-21 14:00:45.834021
98.38511441492747,24.32715406403276,14.67,26.514572835815674,54.17,1,46,3,50.0,50.0,0,healthy,tablet,2025-05-21 14:00:45.834032
93.74875879209407,20.32906487536409,5.25,37.42614070923346,58.01,1,40,1,50.0,50.0,0,healthy,tablet,2025-01-31 14:00:45.834043
69.62845711004591,27.164171004061064,3.93,41.33878552232106,31.14,1,18,1,50.0,50.0,0,healthy,tablet,2025-11-11 14:00:45.834055
71.37,47.14,18.07,54.66,48.13,7,7,1,50.0,50.0,1,keyboard_malfunction,laptop,2025-05-08 14:00:45.834065
31.04,33.19,23.45,60.48,13.55,7,45,4,50.0,50.0,1,ram_problem,laptop,2025-01-24 14:00:45.834077
57.73483264022828,30.75741201013127,8.37,17.23312157306751,7.33,7,3,5,50.0,50.0,0,healthy,laptop,2025-11-01 14:00:45.834089
88.67063094795122,24.239181521676727,18.43,38.42781075383476,82.89,7,40,4,50.0,50.0,0,healthy,laptop,2025-11-25 14:00:45.834102
66.76,59.45,18.32,98.03,51.3,7,60,2,50.0,50.0,1,hard_drive_failure,laptop,2025-05-26 14:00:45.834113
60.06,62.58,8.77,81.3,40.0,7,1,3,50.0,50.0,1,overheating,laptop,2024-12-12 14:00:45.834124
88.69596747473378,21.16210067741826,8.42,27.83438289930992,36.84,1,55,1,50.0,50.0,0,healthy,tablet,2025-10-28 14:00:45.834135
20.94,55.35,6.7,80.82,40.0,7,56,4,50.0,50.0,1,overheating,laptop,2025-04-17 14:00:45.834148
60.74,30.75,15.27,73.89,53.97,7,6,1,50.0,50.0,1,battery_issue,laptop,2025-10-09 14:00:45.834158
20.56,43.18,9.24,30.0,40.0,1,28,4,50.0,80.49,1,battery_drain,tablet,2025-09-11 14:00:45.834169
50.0,30.0,8.0,73.03,94.09,4,55,2,50.0,50.0,1,software_lag,smartphone,2025-03-23 14:00:45.834180
53.78,49.79,16.78,7.55,3.75,7,7,4,50.0,50.0,1,ram_problem,laptop,2025-07-10 14:00:45.834191
67.752645153784,27.626911125082085,21.21,29.162973056896213,40.0,4,39,2,50.0,50.0,0,healthy,smartphone,2025-10-06 14:00:45.834204
41.02,27.03,14.01,17.42,68.29,7,21,2,50.0,50.0,1,ram_problem,laptop,2025-10-19 14:00:45.834214
95.3816782827032,24.2559705884482,3.34,3.5434430143521323,0.86,7,45,1,50.0,50.0,0,healthy,laptop,2025-10-28 14:00:45.834225
50.0,30.0,4.61,30.0,40.0,4,26,5,50.0,50.0,1,screen_crack,smartphone,2025-02-21 14:00:45.834235
35.48,54.03,19.12,23.21,62.05,5,2,2,50.0,50.0,1,screen_damage,smartwatch,2025-04-28 14:00:45.834246
99.45936432139669,34.58081725797929,8.0,12.425963310033389,40.0,4,29,5,2.92,50.0,0,healthy,smartphone,2025-12-01 14:00:45.834259
16.43,38.71,21.6,46.31,56.13,7,24,5,50.0,50.0,1,keyboard_malfunction,laptop,2025-09-07 14:00:45.834269
71.01652422957758,21.304975653269608,21.56,37.443538261639844,97.44,1,49,1,50.0,50.0,0,healthy,tablet,2025-04-12 14:00:45.834280
86.48656329283722,33.44120407175541,16.89,33.90374373924099,78.34,7,12,2,50.0,50.0,0,healthy,laptop,2025-08-26 14:00:45.834291
51.49561818631773,27.471137379231923,8.0,13.180474860971469,94.62,4,19,1,50.0,50.0,0,healthy,smartphone,2025-07-13 14:00:45.834304
47.86,73.98,8.53,83.2,40.0,7,45,5,50.0,50.0,1,overheating,laptop,2025-11-01 14:00:45.834315
95.6568418922092,33.14665565434988,20.15,38.42147849004895,40.0,2,38,3,50.0,91.58,0,healthy,headphones,2025-01-13 14:00:45.834326
85.02143311933514,29.12383921338745,4.35,35.926710528180536,92.71,1,27,4,50.0,50.0,0,healthy,tablet,2025-10-18 14:00:45.834338
54.24158158125343,27.546696870871823,17.7,14.931326098545671,13.72,2,4,4,50.0,50.0,0,healthy,headphones,2025-10-06 14:00:45.834349
73.3868404066793,29.114616750958813,8.33,15.556755194524257,40.0,7,46,4,50.0,50.0,0,healthy,laptop,2025-04-19 14:00:45.834361
1.97,41.42,4.16,19.94,0.35,1,20,3,50.0,50.0,1,screen_issue,tablet,2025-03-25 14:00:45.834373
5.69,36.98,20.33,91.84,80.19,5,1,4,50.0,50.0,1,screen_damage,smartwatch,2025-02-04 14:00:45.834384
62.85,70.92,8.21,99.43,40.0,7,56,3,50.0,50.0,1,overheating,laptop,2025-03-29 14:00:45.834395
98.45884546451802,29.006803780455538,3.59,26.092310648502252,19.07,2,13,4,50.0,50.0,0,healthy,headphones,2025-06-26 14:00:45.834406
3.27,42.79,11.3,30.0,40.0,2,52,5,50.0,72.76,1,battery_drain,headphones,2025-03-28 14:00:45.834419
8.27,23.8,7.66,99.09,90.71,7,16,3,50.0,50.0,1,hard_drive_failure,laptop,2025-07-25 14:00:45.834432
62.171144340623705,23.15884060158177,15.13,49.639669046162176,40.0,5,46,2,50.0,86.23,0,healthy,smartwatch,2025-03-01 14:00:45.834445
50.0,30.0,8.0,30.0,40.0,2,10,2,8.92,50.0,1,charging_issue,headphones,2025-01-11 14:00:45.834456
4.67,36.91,17.24,30.0,40.0,4,28,4,50.0,82.44,1,battery_drain,smartphone,2025-04-01 14:00:45.834467
2.2,50.73,15.05,30.49,39.56,5,6,5,50.0,50.0,1,sensor_malfunction,smartwatch,2025-08-19 14:00:45.834477
29.86,33.47,12.36,77.46,8.16,1,41,4,50.0,50.0,1,charging_problem,tablet,2025-09-23 14:00:45.834488
39.91,58.73,2.1,42.63,52.11,1,59,3,50.0,50.0,1,storage_full,tablet,2025-03-08 14:00:45.834498
50.126809460997656,29.940162704650774,10.53,38.02506791035241,40.0,4,14,4,50.0,50.0,0,healthy,smartphone,2025-10-01 14:00:45.834513
49.07,36.0,4.98,26.61,88.46,5,54,1,50.0,50.0,1,connectivity_issue,smartwatch,2025-02-25 14:00:45.834523
50.0,30.0,13.05,30.0,40.0,4,1,1,50.0,50.0,1,screen_crack,smartphone,2024-12-30 14:00:45.834535
14.56,40.5,19.49,19.64,54.17,7,29,3,50.0,50.0,1,hard_drive_failure,laptop,2025-10-14 14:00:45.834548
50.0,30.0,20.52,30.0,40.0,4,12,3,50.0,50.0,1,screen_crack,smartphone,2025-03-18 14:00:45.834558
25.18,36.92,15.76,30.0,40.0,2,54,4,50.0,81.39,1,battery_drain,headphones,2025-08-31 14:00:45.834570
93.9,40.27,16.18,84.42,92.21,2,58,2,50.0,50.0,1,physical_damage,headphones,2025-02-24 14:00:45.834580
89.40775904012831,32.06942007321303,13.41,14.671561083079537,70.21,2,43,3,50.0,50.0,0,healthy,headphones,2025-05-10 14:00:45.834591
22.45,39.29,17.32,30.0,40.0,1,13,4,50.0,80.14,1,battery_drain,tablet,2024-12-20 14:00:45.834602
13.21,43.92,16.95,37.25,26.94,7,39,2,50.0,50.0,1,ram_problem,laptop,2025-03-15 14:00:45.834612
82.14760413907418,30.484752469946425,5.37,4.368597262003304,40.0,7,33,4,50.0,50.0,0,healthy,laptop,2025-02-14 14:00:45.834624
